21120;Físicos y astrónomos
21120;Biólogos, botánicos, zoólogos y afines
21120;Profesionales ambientales y ecologistas
21120;Ingenieros medioambientales
21120;Técnicos en meteorología
21130;Directores y gerentes de ingeniería, investigación y desarrollo
21130;Biólogos, botánicos, zoólogos y afines
21130;Ingenieros químicos
21130;Farmacéuticos y químicos farmacéuticos
21130;Técnicos en física y química
21130;Técnicos en química industrial
21130;Controladores de instalaciones de procesamiento de productos químicos
21141;Directores y gerentes de ingeniería, investigación y desarrollo
21141;Físicos y astrónomos
21141;Químicos
21141;Biólogos, botánicos, zoólogos y afines
21141;Ingenieros civiles
21141;Ingenieros de minas
21141;Técnicos en geología
21142;Geólogos, geofísicos y geoquímicos
21142;Joyeros
21200;Directores y gerentes financieros
21200;Contadores
21200;Asesores financieros y de inversiones
21200;Analistas financieros
21200;Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones
21200;Agentes de bolsa, cambio y otros servicios financieros
21200;Técnicos y profesionales del nivel medio de servicios estadísticos, matemáticos y afines
21200;Auxiliares de servicios estadísticos y financieros
21200;Codificadores de datos, correctores de pruebas de imprenta y afines
21310;Directores y gerentes de ingeniería, investigación y desarrollo
21310;Químicos
21310;Matemáticos, actuarios y estadísticos
21310;Agrónomos, agrícolas, pecuarios y zootecnistas
21310;Silvicultores y forestales
21310;Profesionales ambientales y ecologistas
21310;Ingenieros de automatización e instrumentación
21310;Médicos generales
21310;Médicos especialistas
21310;Técnicos en física y química
21310;Técnicos en química industrial
21310;Técnicos y asistentes farmacéuticos
21321;Directores y gerentes de ingeniería, investigación y desarrollo
21321;Directores y gerentes de producción agropecuaria y silvicultura
21321;Biólogos, botánicos, zoólogos y afines
21321;Silvicultores y forestales
21321;Profesionales ambientales y ecologistas
21321;Ingenieros medioambientales
21321;Veterinarios
21321;Técnicos agropecuarios
21321;Promotores de servicios agrícolas y relacionados
21321;Técnicos forestales y recursos naturales
21322;Directores y gerentes de producción agropecuaria y silvicultura
21322;Biólogos, botánicos, zoólogos y afines
21322;Agrónomos, agrícolas, pecuarios y zootecnistas
21322;Profesionales ambientales y ecologistas
21322;Ingenieros medioambientales
21322;Técnicos en construcción y arquitectura
21322;Técnicos en ciencias biológicas (excluyendo la medicina)
21322;Técnicos agropecuarios
21322;Técnicos forestales y recursos naturales
21322;Agricultores de huertas, invernaderos, viveros y jardines
21323;Biólogos, botánicos, zoólogos y afines
21323;Agrónomos, agrícolas, pecuarios y zootecnistas
21323;Ingenieros medioambientales
21323;Ingenieros no clasificados en otras ocupaciones
21331;Dirigentes de organizaciones con un interés específico (partidos políticos, sindicatos y organizaciones sociales)
21331;Directores y gerentes de ingeniería, investigación y desarrollo
21331;Biólogos, botánicos, zoólogos y afines
21331;Silvicultores y forestales
21331;Ingenieros medioambientales
21331;Técnicos en construcción y arquitectura
21331;Supervisores de explotación forestal y silvicultura
21331;Inspectores de sanidad, seguridad y salud ocupacional
21331;Técnicos en prevención, gestión y control ambiental
21331;Agentes de gobierno y profesionales del nivel medio para la aplicación de regulaciones no clasificados en otros grupos primarios
21332;Profesionales ambientales y ecologistas
21332;Ingenieros no clasificados en otras ocupaciones
21332;Sociólogos, antropólogos y afines
21332;Inspectores de sanidad, seguridad y salud ocupacional
21332;Oficiales de bomberos
21410;Directores y gerentes de ingeniería, investigación y desarrollo
21410;Directores y gerentes de industrias manufactureras
