21499;elaboración y transformación de alimentos
21499;fabricación, transformación de materiales, instalación, mantenimiento y reparación
21499;literatura y artes gráficas
21499;logística y transporte
21499;producción de energía y electricidad
21499;salud y bienestar
21499;seguridad
21510;producción de energía y electricidad
21521;electrónica y automatización
21521;tecnologías de la información y las comunicaciones
21522;electrónica y automatización
21522;tecnologías de la información y las comunicaciones
21531;tecnologías de la información y las comunicaciones
21532;audiovisuales, y artes escénicas y música
21532;tecnologías de la información y las comunicaciones
21610;artes visuales, plásticas y del patrimonio cultural
21610;construcción e infraestructura
21631;artes visuales, plásticas y del patrimonio cultural
21631;fabricación, transformación de materiales, instalación, mantenimiento y reparación
21631;textil, cuero, confección y diseño de modas
21631;transformación de la madera y fabricación de muebles
21632;artes visuales, plásticas y del patrimonio cultural
21632;textil, cuero, confección y diseño de modas
21633;artes visuales, plásticas y del patrimonio cultural
21633;construcción e infraestructura
21634;administración, finanzas y derecho
21634;audiovisuales, y artes escénicas y música
21634;comercio, mercadeo y publicidad
21634;turismo, hotelería y gastronomía
21640;administración, finanzas y derecho
21640;construcción e infraestructura
21640;logística y transporte
21650;ciencias naturales, matemáticas y estadística
21650;construcción e infraestructura
21650;exploración y extracción de minas, canteras, petróleo y gas
21661;audiovisuales, y artes escénicas y música
21661;comercio, mercadeo y publicidad
21661;literatura y artes gráficas
21661;tecnologías de la información y las comunicaciones
21662;audiovisuales, y artes escénicas y música
21662;literatura y artes gráficas
21662;tecnologías de la información y las comunicaciones
22110;salud y bienestar
22120;salud y bienestar
22210;salud y bienestar
22220;salud y bienestar
22300;salud y bienestar
22401;salud y bienestar
22402;salud y bienestar
22500;agropecuario, silvicultura, pesca, acuicultura y veterinaria
22610;salud y bienestar
22620;industria química
22620;salud y bienestar
22630;administración, finanzas y derecho
22630;salud y bienestar
22640;actividades físicas, deportivas y recreativas
22640;salud y bienestar
22650;salud y bienestar
22660;salud y bienestar
22670;salud y bienestar
22691;salud y bienestar
22692;salud y bienestar
22699;salud y bienestar
23100;educación y formación
23200;educación y formación
23300;educación y formación
23410;educación y formación
23420;educación y formación
23510;educación y formación
23521;educación y formación
23522;ciencias sociales y humanidades
23522;educación y formación
23530;educación y formación
23540;audiovisuales, y artes escénicas y música
23540;educación y formación
23550;audiovisuales, y artes escénicas y música
23550;artes visuales, plásticas y del patrimonio cultural
23550;educación y formación
23560;educación y formación
23560;tecnologías de la información y las comunicaciones
23591;educación y formación
23599;educación y formación
24111;administración, finanzas y derecho
24112;administración, finanzas y derecho
24120;administración, finanzas y derecho
24130;administración, finanzas y derecho
24210;administración, finanzas y derecho
24220;administración, finanzas y derecho
24220;salud y bienestar
24231;administración, finanzas y derecho
24232;administración, finanzas y derecho
24232;salud y bienestar
24241;administración, finanzas y derecho
24242;administración, finanzas y derecho
24311;comercio, mercadeo y publicidad
24312;comercio, mercadeo y publicidad
24313;administración, finanzas y derecho
24313;comercio, mercadeo y publicidad
24320;ciencias sociales y humanidades
24320;comercio, mercadeo y publicidad
24330;comercio, mercadeo y publicidad
24340;comercio, mercadeo y publicidad
25110;tecnologías de la información y las comunicaciones
25120;tecnologías de la información y las comunicaciones
25130;tecnologías de la información y las comunicaciones
25140;tecnologías de la información y las comunicaciones
25190;tecnologías de la información y las comunicaciones
25210;tecnologías de la información y las comunicaciones
25220;tecnologías de la información y las comunicaciones
25230;tecnologías de la información y las comunicaciones
25290;tecnologías de la información y las comunicaciones
26110;administración, finanzas y derecho
26120;administración, finanzas y derecho
26191;administración, finanzas y derecho
26199;administración, finanzas y derecho
26211;administración, finanzas y derecho
26211;actividades físicas, deportivas y recreativas
26211;artes visuales, plásticas y del patrimonio cultural
26211;ciencias sociales y humanidades
26211;tecnologías de la información y las comunicaciones
26212;artes visuales, plásticas y del patrimonio cultural
26212;ciencias sociales y humanidades
26213;audiovisuales, y artes escénicas y música
26213;artes visuales, plásticas y del patrimonio cultural
26214;artes visuales, plásticas y del patrimonio cultural
26215;artes visuales, plásticas y del patrimonio cultural
26216;artes visuales, plásticas y del patrimonio cultural
26216;construcción e infraestructura
26220;artes visuales, plásticas y del patrimonio cultural
26220;ciencias sociales y humanidades
26310;administración, finanzas y derecho
26310;ciencias sociales y humanidades
26310;comercio, mercadeo y publicidad
26310;fabricación, transformación de materiales, instalación, mantenimiento y reparación
26310;turismo, hotelería y gastronomía
26320;artes visuales, plásticas y del patrimonio cultural
26320;ciencias sociales y humanidades
26330;artes visuales, plásticas y del patrimonio cultural
26330;ciencias sociales y humanidades
26340;ciencias sociales y humanidades
26340;salud y bienestar
26351;ciencias sociales y humanidades
26351;salud y bienestar
26352;ciencias sociales y humanidades
26352;servicios personales y a la comunidad
26360;ciencias sociales y humanidades
26360;servicios personales y a la comunidad
26410;literatura y artes gráficas
26421;audiovisuales, y artes escénicas y música
26421;ciencias sociales y humanidades
26421;literatura y artes gráficas
26422;audiovisuales, y artes escénicas y música
26422;literatura y artes gráficas
26431;ciencias sociales y humanidades
26431;servicios personales y a la comunidad
26432;artes visuales, plásticas y del patrimonio cultural
26432;servicios personales y a la comunidad
26433;ciencias sociales y humanidades
26433;servicios personales y a la comunidad
26434;ciencias sociales y humanidades
26434;servicios personales y a la comunidad
26511;artes visuales, plásticas y del patrimonio cultural
26511;literatura y artes gráficas
26512;artes visuales, plásticas y del patrimonio cultural
26521;audiovisuales, y artes escénicas y música
26522;audiovisuales, y artes escénicas y música
26523;audiovisuales, y artes escénicas y música
26524;audiovisuales, y artes escénicas y música
26531;audiovisuales, y artes escénicas y música
26531;artes visuales, plásticas y del patrimonio cultural
26532;audiovisuales, y artes escénicas y música
26532;artes visuales, plásticas y del patrimonio cultural
26541;audiovisuales, y artes escénicas y música
26541;artes visuales, plásticas y del patrimonio cultural
26541;tecnologías de la información y las comunicaciones
26542;audiovisuales, y artes escénicas y música
26542;artes visuales, plásticas y del patrimonio cultural
26542;tecnologías de la información y las comunicaciones
26543;audiovisuales, y artes escénicas y música
26550;audiovisuales, y artes escénicas y música
26550;artes visuales, plásticas y del patrimonio cultural
26560;audiovisuales, y artes escénicas y música
26590;audiovisuales, y artes escénicas y música
26590;artes visuales, plásticas y del patrimonio cultural
31111;ciencias naturales, matemáticas y estadística
31111;industria química
31112;ciencias naturales, matemáticas y estadística
31113;ciencias naturales, matemáticas y estadística
31113;conservación, protección y saneamiento ambiental
31114;ciencias naturales, matemáticas y estadística
31115;industria química
31121;administración, finanzas y derecho
31121;artes visuales, plásticas y del patrimonio cultural
31121;ciencias naturales, matemáticas y estadística
31121;construcción e infraestructura
31121;conservación, protección y saneamiento ambiental
31122;ciencias naturales, matemáticas y estadística
31122;construcción e infraestructura
31122;producción de energía y electricidad
31123;ciencias naturales, matemáticas y estadística
31123;construcción e infraestructura
31130;electrónica y automatización
31130;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31130;producción de energía y electricidad
31130;salud y bienestar
31141;electrónica y automatización
31141;tecnologías de la información y las comunicaciones
31150;ciencias naturales, matemáticas y estadística
31150;electrónica y automatización
31150;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31150;producción de energía y electricidad
31160;industria química
31160;textil, cuero, confección y diseño de modas
31171;exploración y extracción de minas, canteras, petróleo y gas
31171;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31172;exploración y extracción de minas, canteras, petróleo y gas
31181;artes visuales, plásticas y del patrimonio cultural
31181;construcción e infraestructura
31181;literatura y artes gráficas
31182;literatura y artes gráficas
31183;construcción e infraestructura
31183;literatura y artes gráficas
31191;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31191;industria química
31191;textil, cuero, confección y diseño de modas
31191;transformación de la madera y fabricación de muebles
31199;administración, finanzas y derecho
31199;ciencias naturales, matemáticas y estadística
31199;conservación, protección y saneamiento ambiental
31199;electrónica y automatización
31199;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31199;logística y transporte
31199;seguridad
31199;textil, cuero, confección y diseño de modas
31211;exploración y extracción de minas, canteras, petróleo y gas
31212;exploración y extracción de minas, canteras, petróleo y gas
31212;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31213;conservación, protección y saneamiento ambiental
31213;exploración y extracción de minas, canteras, petróleo y gas
31213;industria química
31221;elaboración y transformación de alimentos
31222;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31222;industria química
31223;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31223;industria química
31223;transformación de la madera y fabricación de muebles
31224;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31225;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31225;literatura y artes gráficas
31226;electrónica y automatización
31226;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31226;logística y transporte
31227;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31227;textil, cuero, confección y diseño de modas
31228;electrónica y automatización
31228;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31228;producción de energía y electricidad
31229;artes visuales, plásticas y del patrimonio cultural
31229;conservación, protección y saneamiento ambiental
31229;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31229;industria química
31229;literatura y artes gráficas
31229;producción de energía y electricidad
31229;tecnologías de la información y las comunicaciones
31229;transformación de la madera y fabricación de muebles
31231;construcción e infraestructura
31231;exploración y extracción de minas, canteras, petróleo y gas
31231;seguridad
31232;construcción e infraestructura
31232;exploración y extracción de minas, canteras, petróleo y gas
31232;industria química
31310;producción de energía y electricidad
31330;industria química
31341;industria química
31350;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31390;actividades físicas, deportivas y recreativas
31390;conservación, protección y saneamiento ambiental
31390;electrónica y automatización
31390;fabricación, transformación de materiales, instalación, mantenimiento y reparación
31390;industria química
31410;ciencias naturales, matemáticas y estadística
31421;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31422;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31422;elaboración y transformación de alimentos
31423;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31424;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31425;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31426;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31431;agropecuario, silvicultura, pesca, acuicultura y veterinaria
31432;transformación de la madera y fabricación de muebles
31510;logística y transporte
31520;logística y transporte
31530;logística y transporte
31540;logística y transporte
31550;logística y transporte
32111;salud y bienestar
32112;salud y bienestar
32113;salud y bienestar
32119;salud y bienestar
32120;ciencias naturales, matemáticas y estadística
32120;salud y bienestar
32130;salud y bienestar
32141;salud y bienestar
32142;electrónica y automatización
32142;fabricación, transformación de materiales, instalación, mantenimiento y reparación
32142;salud y bienestar
32210;salud y bienestar
32301;salud y bienestar
32302;artes visuales, plásticas y del patrimonio cultural
32302;salud y bienestar
32400;agropecuario, silvicultura, pesca, acuicultura y veterinaria
32510;salud y bienestar
32520;administración, finanzas y derecho
32520;salud y bienestar
32530;salud y bienestar
32540;salud y bienestar
32550;salud y bienestar
32560;salud y bienestar
32571;conservación, protección y saneamiento ambiental
32571;salud y bienestar
32571;seguridad
32572;conservación, protección y saneamiento ambiental
32572;salud y bienestar
32572;seguridad
32573;conservación, protección y saneamiento ambiental
32573;elaboración y transformación de alimentos
32573;salud y bienestar
32573;seguridad
32574;conservación, protección y saneamiento ambiental
32574;seguridad
32580;salud y bienestar
32590;salud y bienestar
33110;administración, finanzas y derecho
33120;administración, finanzas y derecho
33131;administración, finanzas y derecho
33132;administración, finanzas y derecho
33133;administración, finanzas y derecho
33134;administración, finanzas y derecho
33140;administración, finanzas y derecho
33150;administración, finanzas y derecho
33150;agropecuario, silvicultura, pesca, acuicultura y veterinaria
33150;artes visuales, plásticas y del patrimonio cultural
33150;construcción e infraestructura
33210;administración, finanzas y derecho
33220;comercio, mercadeo y publicidad
33230;comercio, mercadeo y publicidad
33240;comercio, mercadeo y publicidad
33311;logística y transporte
33312;logística y transporte
33320;administración, finanzas y derecho
33320;artes visuales, plásticas y del patrimonio cultural
33320;comercio, mercadeo y publicidad
33320;seguridad
33320;turismo, hotelería y gastronomía
33330;administración, finanzas y derecho
33340;comercio, mercadeo y publicidad
33391;actividades físicas, deportivas y recreativas
33391;audiovisuales, y artes escénicas y música
33391;comercio, mercadeo y publicidad
33392;comercio, mercadeo y publicidad
33393;audiovisuales, y artes escénicas y música
33393;comercio, mercadeo y publicidad
33399;comercio, mercadeo y publicidad
33399;turismo, hotelería y gastronomía
33411;administración, finanzas y derecho
33412;administración, finanzas y derecho
33412;comercio, mercadeo y publicidad
33413;administración, finanzas y derecho
33413;comercio, mercadeo y publicidad
33413;tecnologías de la información y las comunicaciones
33414;administración, finanzas y derecho
33414;logística y transporte
33415;administración, finanzas y derecho
33415;logística y transporte
33416;administración, finanzas y derecho
33416;logística y transporte
33417;administración, finanzas y derecho
33417;logística y transporte
33420;administración, finanzas y derecho
33431;administración, finanzas y derecho
33432;administración, finanzas y derecho
33433;administración, finanzas y derecho
33433;artes visuales, plásticas y del patrimonio cultural
33440;administración, finanzas y derecho
33440;salud y bienestar
33510;administración, finanzas y derecho
33510;seguridad
33520;administración, finanzas y derecho
33530;administración, finanzas y derecho
33530;salud y bienestar
33540;administración, finanzas y derecho
33551;seguridad
33552;seguridad
33553;administración, finanzas y derecho
33553;seguridad
33590;administración, finanzas y derecho
33590;agropecuario, silvicultura, pesca, acuicultura y veterinaria
34111;administración, finanzas y derecho
34112;administración, finanzas y derecho
34113;administración, finanzas y derecho
34120;ciencias sociales y humanidades
34120;salud y bienestar
34130;servicios personales y a la comunidad
34210;actividades físicas, deportivas y recreativas
34221;actividades físicas, deportivas y recreativas
34222;actividades físicas, deportivas y recreativas
34231;actividades físicas, deportivas y recreativas
34231;educación y formación
34232;actividades físicas, deportivas y recreativas
34310;audiovisuales, y artes escénicas y música
34310;artes visuales, plásticas y del patrimonio cultural
34320;artes visuales, plásticas y del patrimonio cultural
34320;comercio, mercadeo y publicidad
34331;audiovisuales, y artes escénicas y música
34331;artes visuales, plásticas y del patrimonio cultural
34332;artes visuales, plásticas y del patrimonio cultural
34333;artes visuales, plásticas y del patrimonio cultural
34340;turismo, hotelería y gastronomía
34351;audiovisuales, y artes escénicas y música
34351;artes visuales, plásticas y del patrimonio cultural
34352;audiovisuales, y artes escénicas y música
34352;artes visuales, plásticas y del patrimonio cultural
34352;salud y bienestar
34353;audiovisuales, y artes escénicas y música
34353;artes visuales, plásticas y del patrimonio cultural
34354;audiovisuales, y artes escénicas y música
34355;audiovisuales, y artes escénicas y música
34355;artes visuales, plásticas y del patrimonio cultural
34355;textil, cuero, confección y diseño de modas
35110;tecnologías de la información y las comunicaciones
35121;tecnologías de la información y las comunicaciones
35122;administración, finanzas y derecho
35122;comercio, mercadeo y publicidad
35122;tecnologías de la información y las comunicaciones
35130;tecnologías de la información y las comunicaciones
35140;tecnologías de la información y las comunicaciones
35211;audiovisuales, y artes escénicas y música
35212;audiovisuales, y artes escénicas y música
35212;tecnologías de la información y las comunicaciones
35213;audiovisuales, y artes escénicas y música
35213;tecnologías de la información y las comunicaciones
35214;audiovisuales, y artes escénicas y música
35215;audiovisuales, y artes escénicas y música
35221;audiovisuales, y artes escénicas y música
35221;tecnologías de la información y las comunicaciones
35222;electrónica y automatización
35222;tecnologías de la información y las comunicaciones
35223;audiovisuales, y artes escénicas y música
35223;tecnologías de la información y las comunicaciones
41101;administración, finanzas y derecho
41102;logística y transporte
41200;administración, finanzas y derecho
41310;administración, finanzas y derecho
41321;administración, finanzas y derecho
41322;administración, finanzas y derecho
42110;administración, finanzas y derecho
42120;actividades físicas, deportivas y recreativas
42130;administración, finanzas y derecho
42140;administración, finanzas y derecho
42210;logística y transporte
42210;turismo, hotelería y gastronomía
42220;administración, finanzas y derecho
42220;comercio, mercadeo y publicidad
42230;administración, finanzas y derecho
42240;turismo, hotelería y gastronomía
42251;administración, finanzas y derecho
42251;salud y bienestar
42251;turismo, hotelería y gastronomía
42252;turismo, hotelería y gastronomía
42260;administración, finanzas y derecho
42260;salud y bienestar
42270;administración, finanzas y derecho
42270;comercio, mercadeo y publicidad
42291;salud y bienestar
42299;administración, finanzas y derecho
43110;administración, finanzas y derecho
43121;administración, finanzas y derecho
43121;ciencias naturales, matemáticas y estadística
43122;administración, finanzas y derecho
43130;administración, finanzas y derecho
43211;administración, finanzas y derecho
43211;logística y transporte
43212;administración, finanzas y derecho
43212;comercio, mercadeo y publicidad
43212;logística y transporte
43220;administración, finanzas y derecho
43220;fabricación, transformación de materiales, instalación, mantenimiento y reparación
43231;logística y transporte
43232;logística y transporte
44110;administración, finanzas y derecho
44110;artes visuales, plásticas y del patrimonio cultural
44120;administración, finanzas y derecho
44120;logística y transporte
44130;administración, finanzas y derecho
44130;literatura y artes gráficas
44140;administración, finanzas y derecho
44150;administración, finanzas y derecho
44150;salud y bienestar
44161;administración, finanzas y derecho
44162;administración, finanzas y derecho
44162;salud y bienestar
44191;literatura y artes gráficas
44199;administración, finanzas y derecho
44199;comercio, mercadeo y publicidad
51110;logística y transporte
51120;administración, finanzas y derecho
51120;comercio, mercadeo y publicidad
51120;logística y transporte
51131;turismo, hotelería y gastronomía
51132;turismo, hotelería y gastronomía
51201;turismo, hotelería y gastronomía
51202;artes visuales, plásticas y del patrimonio cultural
51310;turismo, hotelería y gastronomía
51321;turismo, hotelería y gastronomía
51322;turismo, hotelería y gastronomía
51410;servicios personales y a la comunidad
51421;servicios personales y a la comunidad
51422;salud y bienestar
51422;servicios personales y a la comunidad
51423;servicios personales y a la comunidad
51424;servicios personales y a la comunidad
51429;salud y bienestar
51429;servicios personales y a la comunidad
51510;servicios personales y a la comunidad
51510;turismo, hotelería y gastronomía
51520;servicios personales y a la comunidad
51530;servicios personales y a la comunidad
51610;servicios personales y a la comunidad
51620;servicios personales y a la comunidad
51631;servicios personales y a la comunidad
51632;servicios personales y a la comunidad
51633;servicios personales y a la comunidad
51640;agropecuario, silvicultura, pesca, acuicultura y veterinaria
51640;seguridad
51640;servicios personales y a la comunidad
51650;educación y formación
51690;servicios personales y a la comunidad
52110;comercio, mercadeo y publicidad
52120;artes visuales, plásticas y del patrimonio cultural
52120;comercio, mercadeo y publicidad
52210;comercio, mercadeo y publicidad
52220;administración, finanzas y derecho
52220;comercio, mercadeo y publicidad
52230;comercio, mercadeo y publicidad
52300;comercio, mercadeo y publicidad
52300;logística y transporte
52410;comercio, mercadeo y publicidad
52420;comercio, mercadeo y publicidad
52430;comercio, mercadeo y publicidad
52440;administración, finanzas y derecho
52440;comercio, mercadeo y publicidad
52450;comercio, mercadeo y publicidad
52460;turismo, hotelería y gastronomía
52490;comercio, mercadeo y publicidad
53110;educación y formación
53110;servicios personales y a la comunidad
53120;educación y formación
53210;salud y bienestar
53220;salud y bienestar
53220;servicios personales y a la comunidad
53291;salud y bienestar
53292;salud y bienestar
53293;salud y bienestar
53294;salud y bienestar
53295;salud y bienestar
53299;salud y bienestar
54111;seguridad
54112;seguridad
54113;seguridad
54114;seguridad
54121;seguridad
54122;seguridad
54123;seguridad
54124;seguridad
54131;seguridad
54132;seguridad
54133;seguridad
54141;seguridad
54142;seguridad
54191;conservación, protección y saneamiento ambiental
54191;seguridad
54199;conservación, protección y saneamiento ambiental
54199;seguridad
61111;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61112;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61113;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61121;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61122;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61131;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61132;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61140;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61211;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61212;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61221;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61222;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61230;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61290;agropecuario, silvicultura, pesca, acuicultura y veterinaria
61300;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62101;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62102;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62211;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62212;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62221;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62222;agropecuario, silvicultura, pesca, acuicultura y veterinaria
62231;agropecuario, silvicultura, pesca, acuicultura y veterinaria
